X,Y,V
91,105,1.0
92,105,2.0
93,105,1.0
94,105,1.0
95,105,0.0
96,105,0.0
97,105,0.0
98,105,0.0
99,105,0.0
100,105,1.0
1,106,2.0
2,106,2.0
3,106,3.0
4,106,3.0
5,106,3.0
6,106,2.0
7,106,1.0
8,106,0.0
9,106,2.0
10,106,2.0
11,106,2.0
12,106,2.0
13,106,2.0
14,106,3.0
15,106,2.0
16,106,2.0
17,106,2.0
18,106,1.0
19,106,1.0
20,106,0.0
21,106,0.0
22,106,0.0
23,106,0.0
24,106,1.0
25,106,0.0
26,106,1.0
27,106,0.0
28,106,0.0
29,106,0.0
30,106,0.0
31,106,0.0
32,106,0.0
33,106,1.0
34,106,1.0
35,106,2.0
36,106,1.0
37,106,1.0
38,106,2.0
39,106,1.0
40,106,0.0
41,106,1.0
42,106,0.0
43,106,1.0
44,106,2.0
45,106,1.0
46,106,1.0
47,106,0.0
48,106,4.0
49,106,4.0
50,106,4.0
51,106,4.0
52,106,4.0
53,106,4.0
54,106,4.0
55,106,4.0
56,106,4.0
57,106,0.0
58,106,0.0
59,106,0.0
60,106,1.0
61,106,2.0
62,106,3.0
63,106,2.0
64,106,2.0
65,106,2.0
66,106,1.0
67,106,1.0
68,106,0.0
69,106,0.0
70,106,0.0
71,106,0.0
72,106,2.0
73,106,3.0
74,106,4.0
75,106,4.0
76,106,4.0
77,106,4.0
78,106,4.0
79,106,4.0
80,106,4.0
81,106,4.0
82,106,3.0
83,106,1.0
84,106,1.0
85,106,1.0
86,106,2.0
87,106,2.0
88,106,1.0
89,106,0.0
90,106,2.0
91,106,1.0
92,106,1.0
93,106,2.0
94,106,1.0
95,106,0.0
96,106,0.0
97,106,0.0
98,106,0.0
99,106,1.0
100,106,1.0
1,107,3.0
2,107,2.0
3,107,3.0
4,107,3.0
5,107,3.0
6,107,2.0
7,107,1.0
8,107,2.0
9,107,2.0
10,107,3.0
11,107,3.0
12,107,2.0
13,107,3.0
14,107,3.0
15,107,3.0
16,107,3.0
17,107,3.0
18,107,1.0
19,107,1.0
20,107,1.0
21,107,1.0
22,107,0.0
23,107,0.0
24,107,0.0
25,107,0.0
26,107,1.0
27,107,1.0
28,107,0.0
29,107,0.0
30,107,0.0
31,107,0.0
32,107,0.0
33,107,0.0
34,107,1.0
35,107,2.0
36,107,1.0
37,107,0.0
38,107,0.0
39,107,0.0
40,107,0.0
41,107,1.0
42,107,0.0
43,107,0.0
44,107,2.0
45,107,2.0
46,107,0.0
47,107,3.0
48,107,4.0
49,107,4.0
50,107,4.0
51,107,4.0
52,107,4.0
53,107,4.0
54,107,4.0
55,107,4.0
56,107,0.0
57,107,0.0
58,107,0.0
59,107,0.0
60,107,2.0
61,107,2.0
62,107,3.0
63,107,2.0
64,107,3.0
65,107,2.0
66,107,2.0
67,107,2.0
68,107,2.0
69,107,2.0
70,107,0.0
71,107,0.0
72,107,1.0
73,107,1.0
74,107,2.0
75,107,4.0
76,107,4.0
77,107,4.0
78,107,4.0
79,107,4.0
80,107,4.0
81,107,4.0
82,107,3.0
83,107,3.0
84,107,1.0
85,107,1.0
86,107,2.0
87,107,3.0
88,107,1.0
89,107,0.0
90,107,0.0
91,107,0.0
92,107,1.0
93,107,2.0
94,107,2.0
95,107,1.0
96,107,0.0
97,107,0.0
98,107,0.0
99,107,2.0
100,107,3.0
1,108,3.0
2,108,2.0
3,108,2.0
4,108,3.0
5,108,3.0
6,108,2.0
7,108,2.0
8,108,1.0
9,108,2.0
10,108,3.0
11,108,3.0
12,108,3.0
13,108,3.0
14,108,3.0
15,108,3.0
16,108,3.0
17,108,3.0
18,108,1.0
19,108,0.0
20,108,0.0
21,108,1.0
22,108,1.0
23,108,0.0
24,108,0.0
25,108,0.0
26,108,1.0
27,108,0.0
28,108,0.0
29,108,0.0
30,108,0.0
31,108,0.0
32,108,0.0
33,108,0.0
34,108,1.0
35,108,1.0
36,108,0.0
37,108,1.0
38,108,0.0
39,108,0.0
40,108,0.0
41,108,0.0
42,108,0.0
43,108,0.0
44,108,0.0
45,108,1.0
46,108,0.0
47,108,2.0
48,108,4.0
49,108,4.0
50,108,4.0
51,108,4.0
52,108,4.0
53,108,4.0
54,108,4.0
55,108,4.0
56,108,4.0
57,108,0.0
58,108,0.0
59,108,0.0
60,108,1.0
61,108,0.0
62,108,0.0
63,108,1.0
64,108,2.0
65,108,2.0
66,108,1.0
67,108,2.0
68,108,1.0
69,108,2.0
70,108,2.0
71,108,2.0
72,108,1.0
73,108,1.0
74,108,4.0
75,108,4.0
76,108,4.0
77,108,4.0
78,108,4.0
79,108,4.0
80,108,4.0
81,108,4.0
82,108,3.0
83,108,3.0
84,108,3.0
85,108,2.0
86,108,2.0
87,108,1.0
88,108,2.0
89,108,0.0
90,108,0.0
91,108,1.0
92,108,1.0
93,108,2.0
94,108,0.0
95,108,1.0
96,108,1.0
97,108,1.0
98,108,1.0
99,108,2.0
100,108,2.0
1,109,3.0
2,109,3.0
3,109,3.0
4,109,3.0
5,109,3.0
6,109,3.0
7,109,1.0
8,109,2.0
9,109,1.0
10,109,1.0
11,109,2.0
12,109,3.0
13,109,2.0
14,109,3.0
15,109,4.0
16,109,3.0
17,109,2.0
18,109,1.0
19,109,0.0
20,109,0.0
21,109,0.0
22,109,0.0
23,109,2.0
24,109,0.0
25,109,0.0
26,109,0.0
27,109,0.0
28,109,0.0
29,109,0.0
30,109,0.0
31,109,0.0
32,109,0.0
33,109,0.0
34,109,0.0
35,109,0.0
36,109,0.0
37,109,0.0
38,109,0.0
39,109,0.0
40,109,0.0
41,109,0.0
42,109,1.0
43,109,0.0
44,109,1.0
45,109,0.0
46,109,0.0
47,109,0.0
48,109,4.0
49,109,4.0
50,109,4.0
51,109,4.0
52,109,4.0
53,109,4.0
54,109,4.0
55,109,4.0
56,109,3.0
57,109,0.0
58,109,1.0
59,109,1.0
60,109,0.0
61,109,0.0
62,109,0.0
63,109,1.0
64,109,0.0
65,109,3.0
66,109,2.0
67,109,1.0
68,109,1.0
69,109,3.0
70,109,2.0
71,109,2.0
72,109,1.0
73,109,3.0
74,109,4.0
75,109,4.0
76,109,4.0
77,109,4.0
78,109,4.0
79,109,4.0
80,109,1.0
81,109,3.0
82,109,2.0
83,109,3.0
84,109,3.0
85,109,2.0
86,109,2.0
87,109,2.0
88,109,1.0
89,109,0.0
90,109,0.0
91,109,0.0
92,109,0.0
93,109,0.0
94,109,0.0
95,109,1.0
96,109,1.0
97,109,1.0
98,109,2.0
99,109,2.0
100,109,2.0
1,110,1.0
2,110,1.0
3,110,2.0
4,110,2.0
5,110,2.0
6,110,2.0
7,110,2.0
8,110,2.0
9,110,2.0
10,110,2.0
11,110,1.0
12,110,2.0
13,110,0.0
14,110,1.0
15,110,3.0
16,110,2.0
17,110,1.0
18,110,2.0
19,110,0.0
20,110,0.0
21,110,0.0
22,110,0.0
23,110,0.0
24,110,1.0
25,110,1.0
26,110,0.0
27,110,0.0
28,110,0.0
29,110,0.0
30,110,0.0
31,110,0.0
32,110,0.0
33,110,0.0
34,110,0.0
35,110,0.0
36,110,0.0
37,110,0.0
38,110,1.0
39,110,1.0
40,110,1.0
41,110,1.0
42,110,1.0
43,110,2.0
44,110,0.0
45,110,0.0
46,110,1.0
47,110,1.0
48,110,1.0
49,110,4.0
50,110,4.0
51,110,4.0
52,110,4.0
53,110,4.0
54,110,4.0
55,110,4.0
56,110,2.0
57,110,0.0
58,110,0.0
59,110,0.0
60,110,0.0
61,110,0.0
62,110,0.0
63,110,0.0
64,110,1.0
65,110,1.0
66,110,3.0
67,110,2.0
68,110,2.0
69,110,3.0
70,110,4.0
71,110,3.0
72,110,3.0
73,110,4.0
74,110,4.0
75,110,4.0
76,110,4.0
77,110,4.0
78,110,4.0
79,110,0.0
80,110,2.0
81,110,2.0
82,110,2.0
83,110,3.0
84,110,3.0
85,110,3.0
86,110,2.0
87,110,2.0
88,110,2.0
89,110,1.0
90,110,1.0
91,110,0.0
92,110,0.0
93,110,0.0
94,110,0.0
95,110,1.0
96,110,1.0
97,110,1.0
98,110,1.0
99,110,1.0
100,110,2.0
1,111,2.0
2,111,1.0
3,111,2.0
4,111,2.0
5,111,1.0
6,111,1.0
7,111,0.0
8,111,3.0
9,111,3.0
10,111,3.0
11,111,2.0
12,111,2.0
13,111,2.0
14,111,1.0
15,111,1.0
16,111,1.0
17,111,1.0
18,111,0.0
19,111,0.0
20,111,0.0
21,111,0.0
22,111,0.0
23,111,0.0
24,111,2.0
25,111,1.0
26,111,0.0
27,111,0.0
28,111,0.0
29,111,0.0
30,111,0.0
31,111,0.0
32,111,0.0
33,111,0.0
34,111,0.0
35,111,0.0
36,111,0.0
37,111,0.0
38,111,1.0
39,111,2.0
40,111,1.0
41,111,1.0
42,111,2.0
43,111,2.0
44,111,2.0
45,111,0.0
46,111,0.0
47,111,2.0
48,111,4.0
49,111,4.0
50,111,4.0
51,111,4.0
52,111,4.0
53,111,4.0
54,111,4.0
55,111,4.0
56,111,0.0
57,111,0.0
58,111,0.0
59,111,0.0
60,111,0.0
61,111,0.0
62,111,0.0
63,111,1.0
64,111,0.0
65,111,1.0
66,111,3.0
67,111,3.0
68,111,2.0
69,111,4.0
70,111,4.0
71,111,3.0
72,111,4.0
73,111,4.0
74,111,4.0
75,111,4.0
76,111,4.0
77,111,4.0
78,111,4.0
79,111,3.0
80,111,3.0
81,111,2.0
82,111,2.0
83,111,3.0
84,111,3.0
85,111,3.0
86,111,3.0
87,111,3.0
88,111,2.0
89,111,2.0
90,111,2.0
91,111,1.0
92,111,1.0
93,111,1.0
94,111,0.0
95,111,1.0
96,111,0.0
97,111,0.0
98,111,0.0
99,111,1.0
100,111,1.0
1,112,1.0
2,112,2.0
3,112,1.0
4,112,2.0
5,112,2.0
6,112,1.0
7,112,0.0
8,112,2.0
9,112,1.0
10,112,1.0
11,112,1.0
12,112,2.0
13,112,1.0
14,112,1.0
15,112,0.0
16,112,2.0
17,112,0.0
18,112,0.0
19,112,0.0
20,112,0.0
21,112,0.0
22,112,0.0
23,112,1.0
24,112,0.0
25,112,1.0
26,112,1.0
27,112,0.0
28,112,0.0
29,112,0.0
30,112,1.0
31,112,0.0
32,112,0.0
33,112,0.0
34,112,0.0
35,112,0.0
36,112,0.0
37,112,0.0
38,112,1.0
39,112,0.0
40,112,0.0
41,112,1.0
42,112,1.0
43,112,2.0
44,112,1.0
45,112,0.0
46,112,0.0
47,112,3.0
48,112,4.0
49,112,4.0
50,112,4.0
51,112,4.0
52,112,4.0
53,112,4.0
54,112,4.0
55,112,3.0
56,112,0.0
57,112,0.0
58,112,0.0
59,112,0.0
60,112,1.0
61,112,1.0
62,112,1.0
63,112,1.0
64,112,1.0
65,112,2.0
66,112,2.0
67,112,3.0
68,112,3.0
69,112,4.0
70,112,4.0
71,112,3.0
72,112,4.0
73,112,4.0
74,112,4.0
75,112,4.0
76,112,4.0
77,112,4.0
78,112,3.0
79,112,3.0
80,112,3.0
81,112,3.0
82,112,2.0
83,112,3.0
84,112,3.0
85,112,2.0
86,112,1.0
87,112,1.0
88,112,1.0
89,112,2.0
90,112,1.0
91,112,0.0
92,112,0.0
93,112,0.0
94,112,0.0
95,112,0.0
96,112,0.0
97,112,0.0
98,112,0.0
99,112,1.0
100,112,2.0
1,113,1.0
2,113,0.0
3,113,1.0
4,113,1.0
5,113,0.0
6,113,0.0
7,113,1.0
8,113,0.0
9,113,0.0
10,113,0.0
11,113,0.0
12,113,0.0
13,113,0.0
14,113,0.0
15,113,0.0
16,113,1.0
17,113,0.0
18,113,0.0
19,113,0.0
20,113,0.0
21,113,1.0
22,113,2.0
23,113,2.0
24,113,0.0
25,113,2.0
26,113,0.0
27,113,0.0
28,113,0.0
29,113,0.0
30,113,1.0
31,113,0.0
32,113,0.0
33,113,0.0
34,113,1.0
35,113,1.0
36,113,0.0
37,113,1.0
38,113,0.0
39,113,0.0
40,113,0.0
41,113,0.0
42,113,1.0
43,113,2.0
44,113,2.0
45,113,1.0
46,113,3.0
47,113,4.0
48,113,4.0
49,113,4.0
50,113,4.0
51,113,4.0
52,113,4.0
53,113,4.0
54,113,4.0
55,113,0.0
56,113,0.0
57,113,0.0
58,113,0.0
59,113,0.0
60,113,0.0
61,113,0.0
62,113,0.0
63,113,1.0
64,113,1.0
65,113,1.0
66,113,1.0
67,113,2.0
68,113,3.0
69,113,4.0
70,113,4.0
71,113,4.0
72,113,4.0
73,113,4.0
74,113,4.0
75,113,4.0
76,113,4.0
77,113,3.0
78,113,3.0
79,113,3.0
80,113,4.0
81,113,3.0
82,113,2.0
83,113,3.0
84,113,3.0
85,113,2.0
86,113,2.0
87,113,1.0
88,113,2.0
89,113,1.0
90,113,2.0
91,113,0.0
92,113,0.0
93,113,0.0
94,113,0.0
95,113,1.0
96,113,1.0
97,113,0.0
98,113,0.0
99,113,1.0
100,113,2.0
1,114,0.0
2,114,1.0
3,114,1.0
4,114,1.0
5,114,0.0
6,114,1.0
7,114,1.0
8,114,0.0
9,114,0.0
10,114,0.0
11,114,0.0
12,114,0.0
13,114,0.0
14,114,0.0
15,114,1.0
16,114,1.0
17,114,1.0
18,114,0.0
19,114,0.0
20,114,0.0
21,114,1.0
22,114,0.0
23,114,1.0
24,114,0.0
25,114,0.0
26,114,0.0
27,114,0.0
28,114,1.0
29,114,2.0
30,114,1.0
31,114,1.0
32,114,0.0
33,114,0.0
34,114,1.0
35,114,2.0
36,114,2.0
37,114,1.0
38,114,0.0
39,114,0.0
40,114,1.0
41,114,1.0
42,114,2.0
43,114,2.0
44,114,2.0
45,114,2.0
46,114,3.0
47,114,4.0
48,114,4.0
49,114,4.0
50,114,4.0
51,114,4.0
52,114,4.0
53,114,4.0
54,114,1.0
55,114,0.0
56,114,0.0
57,114,0.0
58,114,0.0
59,114,0.0
60,114,1.0
61,114,1.0
62,114,1.0
63,114,2.0
64,114,2.0
65,114,1.0
66,114,2.0
67,114,2.0
68,114,3.0
69,114,4.0
70,114,4.0
71,114,4.0
72,114,4.0
73,114,4.0
74,114,4.0
75,114,4.0
76,114,4.0
77,114,3.0
78,114,3.0
79,114,4.0
80,114,3.0
81,114,3.0
82,114,2.0
83,114,3.0
84,114,1.0
85,114,2.0
86,114,3.0
87,114,1.0
88,114,0.0
89,114,1.0
90,114,1.0
91,114,2.0
92,114,0.0
93,114,0.0
94,114,0.0
95,114,0.0
96,114,1.0
97,114,0.0
98,114,1.0
99,114,2.0
100,114,3.0
1,115,1.0
2,115,2.0
3,115,1.0
4,115,2.0
5,115,0.0
6,115,1.0
7,115,0.0
8,115,0.0
9,115,0.0
10,115,0.0
11,115,1.0
12,115,0.0
13,115,0.0
14,115,0.0
15,115,1.0
16,115,1.0
17,115,1.0
18,115,2.0
19,115,0.0
20,115,0.0
21,115,1.0
22,115,2.0
23,115,1.0
24,115,0.0
25,115,0.0
26,115,0.0
27,115,1.0
28,115,1.0
29,115,0.0
30,115,1.0
31,115,1.0
32,115,1.0
33,115,0.0
34,115,1.0
35,115,2.0
36,115,2.0
37,115,2.0
38,115,2.0
39,115,1.0
40,115,2.0
41,115,3.0
42,115,3.0
43,115,1.0
44,115,1.0
45,115,4.0
46,115,4.0
47,115,4.0
48,115,4.0
49,115,4.0
50,115,4.0
51,115,4.0
52,115,4.0
53,115,4.0
54,115,0.0
55,115,0.0
56,115,0.0
57,115,0.0
58,115,0.0
59,115,0.0
60,115,0.0
61,115,1.0
62,115,2.0
63,115,2.0
64,115,2.0
65,115,1.0
66,115,1.0
67,115,1.0
68,115,3.0
69,115,3.0
70,115,4.0
71,115,4.0
72,115,4.0
73,115,4.0
74,115,4.0
75,115,4.0
76,115,2.0
77,115,4.0
78,115,3.0
79,115,3.0
80,115,2.0
81,115,2.0
82,115,3.0
83,115,2.0
84,115,1.0
85,115,2.0
86,115,1.0
87,115,0.0
88,115,2.0
89,115,3.0
90,115,2.0
91,115,1.0
92,115,0.0
93,115,2.0
94,115,2.0
95,115,1.0
96,115,1.0
97,115,1.0
98,115,1.0
99,115,2.0
100,115,2.0
1,116,3.0
2,116,2.0
3,116,1.0
4,116,1.0
5,116,0.0
6,116,2.0
7,116,1.0
8,116,1.0
9,116,2.0
10,116,0.0
11,116,2.0
12,116,1.0
13,116,1.0
14,116,2.0
15,116,1.0
16,116,0.0
17,116,1.0
18,116,1.0
19,116,1.0
20,116,1.0
21,116,1.0
22,116,1.0
23,116,0.0
24,116,1.0
25,116,0.0
26,116,0.0
27,116,1.0
28,116,0.0
29,116,1.0
30,116,2.0
31,116,2.0
32,116,1.0
33,116,0.0
34,116,1.0
35,116,2.0
36,116,2.0
37,116,2.0
38,116,2.0
39,116,1.0
40,116,3.0
41,116,2.0
42,116,3.0
43,116,1.0
44,116,1.0
45,116,3.0
46,116,4.0
47,116,4.0
48,116,4.0
49,116,4.0
50,116,4.0
51,116,4.0
52,116,4.0
53,116,3.0
54,116,0.0
55,116,0.0
56,116,0.0
57,116,0.0
58,116,0.0
59,116,0.0
60,116,1.0
61,116,0.0
62,116,1.0
63,116,2.0
64,116,2.0
65,116,1.0
66,116,2.0
67,116,2.0
68,116,3.0
69,116,4.0
70,116,4.0
71,116,4.0
72,116,4.0
73,116,4.0
74,116,4.0
75,116,4.0
76,116,3.0
77,116,3.0
78,116,3.0
79,116,3.0
80,116,3.0
81,116,2.0
82,116,2.0
83,116,1.0
84,116,1.0
85,116,1.0
86,116,1.0
87,116,1.0
88,116,2.0
89,116,2.0
90,116,1.0
91,116,1.0
92,116,2.0
93,116,1.0
94,116,2.0
95,116,2.0
96,116,0.0
97,116,1.0
98,116,2.0
99,116,3.0
100,116,3.0
1,117,3.0
2,117,2.0
3,117,1.0
4,117,1.0
5,117,2.0
6,117,3.0
7,117,2.0
8,117,2.0
9,117,3.0
10,117,2.0
11,117,2.0
12,117,2.0
13,117,2.0
14,117,3.0
15,117,3.0
16,117,2.0
17,117,1.0
18,117,2.0
19,117,3.0
20,117,1.0
21,117,3.0
22,117,1.0
23,117,2.0
24,117,0.0
25,117,0.0
26,117,0.0
27,117,1.0
28,117,1.0
29,117,2.0
30,117,3.0
31,117,2.0
32,117,1.0
33,117,1.0
34,117,2.0
35,117,2.0
36,117,1.0
37,117,2.0
38,117,2.0
39,117,3.0
40,117,2.0
41,117,3.0
42,117,3.0
43,117,1.0
44,117,1.0
45,117,3.0
46,117,4.0
47,117,4.0
48,117,4.0
49,117,4.0
50,117,4.0
51,117,4.0
52,117,3.0
53,117,0.0
54,117,0.0
55,117,1.0
56,117,1.0
57,117,1.0
58,117,2.0
59,117,1.0
60,117,1.0
61,117,1.0
62,117,3.0
63,117,2.0
64,117,1.0
65,117,3.0
66,117,2.0
67,117,2.0
68,117,4.0
69,117,4.0
70,117,4.0
71,117,4.0
72,117,4.0
73,117,4.0
74,117,4.0
75,117,4.0
76,117,3.0
77,117,3.0
78,117,3.0
79,117,3.0
80,117,3.0
81,117,2.0
82,117,2.0
83,117,1.0
84,117,0.0
85,117,0.0
86,117,0.0
87,117,0.0
88,117,1.0
89,117,3.0
90,117,1.0
91,117,2.0
92,117,2.0
93,117,3.0
94,117,1.0
95,117,2.0
96,117,0.0
97,117,1.0
98,117,2.0
99,117,2.0
100,117,2.0
1,118,1.0
2,118,3.0
3,118,1.0
4,118,3.0
5,118,3.0
6,118,3.0
7,118,2.0
8,118,2.0
9,118,3.0
10,118,3.0
11,118,3.0
12,118,2.0
13,118,2.0
14,118,3.0
15,118,3.0
16,118,1.0
17,118,0.0
18,118,2.0
19,118,3.0
20,118,2.0
21,118,3.0
22,118,1.0
23,118,2.0
24,118,2.0
25,118,1.0
26,118,2.0
27,118,1.0
28,118,2.0
29,118,2.0
30,118,2.0
31,118,2.0
32,118,1.0
33,118,2.0
34,118,3.0
35,118,2.0
36,118,3.0
37,118,2.0
38,118,3.0
39,118,1.0
40,118,1.0
41,118,3.0
42,118,2.0
43,118,2.0
44,118,3.0
45,118,4.0
46,118,4.0
47,118,4.0
48,118,4.0
49,118,4.0
50,118,4.0
51,118,4.0
52,118,3.0
53,118,0.0
54,118,0.0
55,118,0.0
56,118,0.0
57,118,2.0
58,118,1.0
59,118,2.0
60,118,2.0
61,118,1.0
62,118,1.0
63,118,0.0
64,118,0.0
65,118,2.0
66,118,2.0
67,118,1.0
68,118,4.0
69,118,4.0
70,118,4.0
71,118,4.0
72,118,4.0
73,118,4.0
74,118,4.0
75,118,3.0
76,118,3.0
77,118,3.0
78,118,3.0
79,118,3.0
80,118,3.0
81,118,3.0
82,118,2.0
83,118,1.0
84,118,0.0
85,118,0.0
86,118,0.0
87,118,1.0
88,118,1.0
89,118,2.0
90,118,1.0
91,118,2.0
92,118,2.0
93,118,3.0
94,118,1.0
95,118,2.0
96,118,1.0
97,118,1.0
98,118,2.0
99,118,2.0
100,118,2.0
1,119,2.0
2,119,2.0
3,119,1.0
4,119,1.0
5,119,3.0
6,119,2.0
7,119,3.0
8,119,3.0
9,119,3.0
10,119,3.0
11,119,3.0
12,119,3.0
13,119,3.0
14,119,2.0
15,119,0.0
16,119,0.0
17,119,2.0
18,119,1.0
19,119,2.0
20,119,2.0
21,119,2.0
22,119,2.0
23,119,2.0
24,119,2.0
25,119,0.0
26,119,0.0
27,119,1.0
28,119,1.0
29,119,1.0
30,119,2.0
31,119,3.0
32,119,3.0
33,119,2.0
34,119,3.0
35,119,2.0
36,119,2.0
37,119,2.0
38,119,3.0
39,119,1.0
40,119,2.0
41,119,3.0
42,119,2.0
43,119,3.0
44,119,4.0
45,119,4.0
46,119,4.0
47,119,4.0
48,119,4.0
49,119,4.0
50,119,4.0
51,119,4.0
52,119,3.0
53,119,0.0
54,119,0.0
55,119,0.0
56,119,1.0
57,119,0.0
58,119,0.0
59,119,0.0
60,119,1.0
61,119,0.0
62,119,2.0
63,119,1.0
64,119,0.0
65,119,2.0
66,119,1.0
67,119,2.0
68,119,4.0
69,119,4.0
70,119,4.0
71,119,4.0
72,119,4.0
73,119,4.0
74,119,4.0
75,119,4.0
76,119,3.0
77,119,3.0
78,119,3.0
79,119,2.0
80,119,1.0
81,119,3.0
82,119,2.0
83,119,2.0
84,119,1.0
85,119,0.0
86,119,2.0
87,119,0.0
88,119,0.0
89,119,1.0
90,119,2.0
91,119,2.0
92,119,1.0
93,119,1.0
94,119,2.0
95,119,2.0
96,119,0.0
97,119,1.0
98,119,2.0
99,119,1.0
100,119,2.0
1,120,2.0
2,120,1.0
3,120,1.0
4,120,2.0
5,120,3.0
6,120,3.0
7,120,3.0
8,120,3.0
9,120,3.0
10,120,3.0
11,120,2.0
12,120,2.0
13,120,1.0
14,120,1.0
15,120,0.0
16,120,0.0
17,120,1.0
18,120,2.0
19,120,2.0
20,120,2.0
21,120,3.0
22,120,2.0
23,120,2.0
24,120,2.0
25,120,1.0
26,120,2.0
27,120,2.0
28,120,1.0
29,120,1.0
30,120,1.0
31,120,1.0
32,120,3.0
33,120,2.0
34,120,3.0
35,120,2.0
36,120,3.0
37,120,3.0
38,120,3.0
39,120,2.0
40,120,2.0
41,120,2.0
42,120,2.0
43,120,3.0
44,120,4.0
45,120,4.0
46,120,4.0
47,120,4.0
48,120,4.0
49,120,4.0
50,120,4.0
51,120,3.0
52,120,0.0
53,120,0.0
54,120,1.0
55,120,0.0
56,120,0.0
57,120,1.0
58,120,1.0
59,120,2.0
60,120,1.0
61,120,1.0
62,120,3.0
63,120,1.0
64,120,1.0
65,120,1.0
66,120,1.0
67,120,4.0
68,120,4.0
69,120,4.0
70,120,4.0
71,120,4.0
72,120,4.0
73,120,4.0
74,120,4.0
75,120,3.0
76,120,2.0
77,120,1.0
78,120,3.0
79,120,1.0
80,120,1.0
81,120,1.0
82,120,2.0
83,120,1.0
84,120,1.0
85,120,1.0
86,120,1.0
87,120,0.0
88,120,1.0
89,120,1.0
90,120,0.0
91,120,1.0
92,120,2.0
93,120,2.0
94,120,2.0
95,120,1.0
96,120,0.0
97,120,0.0
98,120,0.0
99,120,1.0
100,120,0.0
1,121,2.0
2,121,3.0
3,121,3.0
4,121,2.0
5,121,2.0
6,121,3.0
7,121,3.0
8,121,3.0
9,121,3.0
10,121,3.0
11,121,3.0
12,121,2.0
13,121,2.0
14,121,2.0
15,121,1.0
16,121,1.0
17,121,0.0
18,121,0.0
19,121,1.0
20,121,1.0
21,121,2.0
22,121,3.0
23,121,2.0
24,121,1.0
25,121,1.0
26,121,2.0
27,121,1.0
28,121,1.0
29,121,1.0
30,121,1.0
31,121,0.0
32,121,2.0
33,121,2.0
34,121,3.0
35,121,2.0
36,121,2.0
37,121,2.0
38,121,1.0
39,121,1.0
40,121,1.0
41,121,1.0
42,121,1.0
43,121,3.0
44,121,4.0
45,121,4.0
46,121,4.0
47,121,4.0
48,121,4.0
49,121,4.0
50,121,3.0
51,121,0.0
52,121,0.0
53,121,0.0
54,121,0.0
55,121,0.0
56,121,0.0
57,121,1.0
58,121,2.0
59,121,2.0
60,121,2.0
61,121,2.0
62,121,2.0
63,121,1.0
64,121,0.0
65,121,1.0
66,121,0.0
67,121,4.0
68,121,4.0
69,121,4.0
70,121,4.0
71,121,4.0
72,121,4.0
73,121,4.0
74,121,4.0
75,121,3.0
76,121,1.0
77,121,1.0
78,121,2.0
79,121,2.0
80,121,1.0
81,121,2.0
82,121,3.0
83,121,3.0
84,121,2.0
85,121,0.0
86,121,1.0
87,121,0.0
88,121,0.0
89,121,0.0
90,121,1.0
91,121,1.0
92,121,1.0
93,121,2.0
94,121,2.0
95,121,1.0
96,121,2.0
97,121,2.0
98,121,1.0
99,121,0.0
100,121,1.0
1,122,3.0
2,122,3.0
3,122,2.0
4,122,1.0
5,122,2.0
6,122,3.0
7,122,2.0
8,122,3.0
9,122,3.0
10,122,3.0
11,122,3.0
12,122,3.0
13,122,3.0
14,122,3.0
15,122,3.0
16,122,1.0
17,122,1.0
18,122,1.0
19,122,3.0
20,122,3.0
21,122,2.0
22,122,2.0
23,122,1.0
24,122,1.0
25,122,1.0
26,122,0.0
27,122,0.0
28,122,1.0
29,122,1.0
30,122,1.0
31,122,1.0
32,122,0.0
33,122,0.0
34,122,1.0
35,122,1.0
36,122,3.0
37,122,2.0
38,122,2.0
39,122,2.0
40,122,1.0
41,122,2.0
42,122,3.0
43,122,4.0
44,122,4.0
45,122,4.0
46,122,4.0
47,122,4.0
48,122,4.0
49,122,4.0
50,122,4.0
51,122,1.0
52,122,0.0
53,122,0.0
54,122,0.0
55,122,0.0
56,122,0.0
57,122,2.0
58,122,2.0
59,122,2.0
60,122,1.0
61,122,3.0
62,122,2.0
63,122,1.0
64,122,1.0
65,122,1.0
66,122,2.0
67,122,4.0
68,122,4.0
69,122,4.0
70,122,4.0
71,122,4.0
72,122,4.0
73,122,4.0
74,122,3.0
75,122,3.0
76,122,3.0
77,122,1.0
78,122,3.0
79,122,2.0
80,122,1.0
81,122,1.0
82,122,3.0
83,122,2.0
84,122,3.0
85,122,1.0
86,122,0.0
87,122,1.0
88,122,1.0
89,122,0.0
90,122,0.0
91,122,0.0
92,122,1.0
93,122,2.0
94,122,1.0
95,122,2.0
96,122,2.0
97,122,3.0
98,122,2.0
99,122,2.0
100,122,2.0
1,123,3.0
2,123,3.0
3,123,3.0
4,123,2.0
5,123,2.0
6,123,2.0
7,123,3.0
8,123,3.0
9,123,3.0
10,123,3.0
11,123,3.0
12,123,3.0
13,123,3.0
14,123,3.0
15,123,3.0
16,123,2.0
17,123,2.0
18,123,3.0
19,123,1.0
20,123,2.0
21,123,2.0
22,123,2.0
23,123,0.0
24,123,0.0
25,123,0.0
26,123,0.0
27,123,1.0
28,123,1.0
29,123,0.0
30,123,0.0
31,123,0.0
32,123,1.0
33,123,1.0
34,123,2.0
35,123,2.0
36,123,2.0
37,123,2.0
38,123,3.0
39,123,3.0
